Country;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;;;;;;;;;;Estonia;;64.7;65.1;65.6;65.4;66.4;66.3;66.3;66.4;65.9;65.3;65.5
Austria;72.7;73;73.2;73.3;73.9;74.1;74.5;75;75.5;75.6;75.8;75.9;76.1;76.3;76.7;76.9;77.1;77.5;77.9;78.1;78.3;78.8;78.9;78.8;79.3;79.5;80.1;80.3;80.6;80.5;80.7;81.1;81.1;81.3;81.6;81.3;81.8;81.7;81.8;82;81.3;81.3;P   81.1;78.9;78.8;79.3;79.5;80.1;80.3;80.6;80.5;80.7;81.1;81.1;81.3;81.6;81.3;81.8;81.7;81.8;82;81.3;81.3;P   81.1
Canada;B   75.1;75.5;75.7;76.1;76.4;76.4;76.5;76.8;76.9;77.2;77.5;77.7;77.9;77.8;78;78.1;78.3;78.5;78.7;78.9;79.3;79.5;79.6;79.8;80.1;80.2;80.7;80.7;80.8;81.2;81.4;81.6;81.8;81.8;81.9;81.9;82;81.9;81.9;82.3;81.7;81.6;0;79.6;79.8;80.1;80.2;80.7;80.7;80.8;81.2;81.4;81.6;81.8;81.8;81.9;81.9;82;81.9;81.9;82.3;81.7;81.6;0
Chile;E   69.1;E   69.7;E   70;E   70.4;E   70.9;E   71.3;E   71.7;E   72.1;E   72.5;E   73;E   73.4;E   73.8;B   74.1;74.4;74.7;75;75.3;75.6;75.8;76.1;76.4;76.6;76.9;77.1;77.4;77.6;77.8;78.1;78.3;78.5;78.7;79;79.2;79.4;79.6;79.8;80;80.2;80.4;80.6;80.8;P   81;P   81.2;76.9;77.1;77.4;77.6;77.8;78.1;78.3;78.5;78.7;79;79.2;79.4;79.6;79.8;80;80.2;80.4;80.6;80.8;P   81;P   81.2
Colombia;64;64.5;65;65.5;65.9;66.4;66.6;66.8;66.9;67.1;67.2;67.4;67.5;67.6;68.1;68.6;69.1;69.6;70.1;70.5;71;71.4;71.8;72.2;72.6;73;73.3;73.5;73.8;74;74.3;74.5;74.7;75;75.2;75.4;75.7;75.9;76.5;76.6;76.7;76.8;76.9;71.8;72.2;72.6;73;73.3;73.5;73.8;74;74.3;74.5;74.7;75;75.2;75.4;75.7;75.9;76.5;76.6;76.7;76.8;76.9
Costa Rica;72.1;72.7;73.2;73.7;74.1;74.4;74.7;75;75.2;75.5;75.7;75.8;76;76.2;76.4;76.6;76.8;76.9;77.1;77.3;B   77.8;78.1;78.3;78.5;78.6;78.8;79;79.1;79.3;79.4;79.1;79.1;79.4;79.6;79.7;79.9;80;80.2;80.3;80.5;80.6;80.8;80.9;78.3;78.5;78.6;78.8;79;79.1;79.3;79.4;79.1;79.1;79.4;79.6;79.7;79.9;80;80.2;80.3;80.5;80.6;80.8;80.9
Czechia;70.4;70.8;70.9;70.7;70.9;71.2;71.1;71.6;71.8;71.8;71.5;72;72.4;72.9;73.2;73.3;74;74.1;74.7;74.9;75.1;75.3;75.4;75.3;75.9;76.1;76.7;77;77.3;77.4;77.7;78;78.1;78.3;78.9;78.7;79.1;79.1;79.1;79.3;78.3;77.2;P   79.1;75.4;75.3;75.9;76.1;76.7;77;77.3;77.4;77.7;78;78.1;78.3;78.9;78.7;79.1;79.1;79.1;79.3;78.3;77.2;P   79.1
Denmark;74.2;74.3;74.7;74.5;74.7;74.5;74.7;74.8;74.9;74.9;74.9;75.3;75.3;75.2;75.5;75.3;75.7;76.1;76.5;76.6;76.9;77;77.1;77.4;77.8;78.3;78.4;78.4;78.8;79;79.3;79.9;80.2;80.4;80.7;80.8;80.9;81.1;81;81.5;81.6;81.5;P   81.3;77.1;77.4;77.8;78.3;78.4;78.4;78.8;79;79.3;79.9;80.2;80.4;80.7;80.8;80.9;81.1;81;81.5;81.6;81.5;P   81.3
France;74.3;74.5;74.8;74.8;75.3;75.4;75.7;76.3;76.6;76.7;77;77.2;77.5;77.5;78;78.1;78.2;78.6;78.8;78.9;79.2;79.3;79.4;79.3;80.4;80.4;81;81.3;81.4;81.6;81.9;82.3;82.1;B   82.4;82.9;82.4;82.7;82.7;82.8;83;82.3;82.4;P   82.3;79.4;79.3;80.4;80.4;81;81.3;81.4;81.6;81.9;82.3;82.1;B   82.4;82.9;82.4;82.7;82.7;82.8;83;82.3;82.4;P   82.3
Germany;72.9;73.2;73.5;73.8;74.3;75.1;75.3;75.8;76;76.1;77.4;B   75.7;76.2;76.2;76.6;76.7;77;77.4;77.8;78;78.3;78.6;78.6;78.6;79.3;79.4;79.9;80.1;80.2;80.3;80.5;80.6;80.7;80.6;81.2;80.7;81;81.1;81;81.3;81.1;80.8;P   80.7;78.6;78.6;79.3;79.4;79.9;80.1;80.2;80.3;80.5;80.6;80.7;80.6;81.2;80.7;81;81.1;81;81.3;81.1;80.8;P   80.7
Greece;75.3;75.7;75.9;75.7;76.2;76;76.4;76.2;76.8;77;77.1;77.3;77.2;77.6;77.8;77.8;77.9;78.4;78.3;78.5;78.6;79.1;79.2;79.3;79.4;79.6;79.9;79.7;80.2;80.4;80.6;80.8;80.7;81.4;81.5;81.1;81.5;81.4;81.9;81.7;81.4;80.2;P   80.7;79.2;79.3;79.4;79.6;79.9;79.7;80.2;80.4;80.6;80.8;80.7;81.4;81.5;81.1;81.5;81.4;81.9;81.7;81.4;80.2;P   80.7
Hungary;69.1;69.2;69.4;69;69.1;69.1;69.3;69.8;70.2;69.5;69.4;69.4;69.2;69.2;69.6;70;70.6;71.1;71;71.1;71.9;72.5;72.6;72.6;73;73;73.5;73.6;74.2;74.4;74.7;75.1;B   75.3;75.8;76;75.7;76.2;76;76.2;76.5;75.7;74.3;P   76.2;72.6;72.6;73;73;73.5;73.6;74.2;74.4;74.7;75.1;B   75.3;75.8;76;75.7;76.2;76;76.2;76.5;75.7;74.3;P   76.2
Iceland;76.8;76.4;77;76.7;77.6;77.6;78;77.3;77.1;78.2;78.1;78;78.8;79;79.3;78;78.8;78.9;79.7;79.4;79.7;80.7;80.6;81;81.1;81.5;81.2;81.5;81.6;81.8;81.9;82.4;83;82.1;82.9;82.5;82.2;82.6;82.9;83.2;83.1;83.2;P   82.1;80.6;81;81.1;81.5;81.2;81.5;81.6;81.8;81.9;82.4;83;82.1;82.9;82.5;82.2;82.6;82.9;83.2;83.1;83.2;P   82.1
Italy;74;74.3;74.7;74.8;75;75.6;75.9;76.3;76.5;77;77.1;77.1;77.5;77.8;78;78.3;78.7;79;79.1;79.6;79.9;80.3;80.4;80.1;80.9;80.9;81.4;81.6;81.7;81.8;82.2;82.4;82.4;82.9;83.2;82.7;83.4;83.1;83.4;83.6;82.3;82.7;P   83;80.4;80.1;80.9;80.9;81.4;81.6;81.7;81.8;82.2;82.4;82.4;82.9;83.2;82.7;83.4;83.1;83.4;83.6;82.3;82.7;P   83
Korea;66.1;66.7;67.2;67.7;68.3;68.9;69.5;70.1;70.7;71.2;71.7;72.2;72.6;73.1;73.5;73.8;74.2;74.7;75.1;75.5;76;76.5;76.8;77.3;77.8;78.2;78.8;79.2;79.6;80;80.2;80.6;80.9;81.4;81.8;82.1;82.4;82.7;82.7;83.3;83.5;83.6;0;76.8;77.3;77.8;78.2;78.8;79.2;79.6;80;80.2;80.6;80.9;81.4;81.8;82.1;82.4;82.7;82.7;83.3;83.5;83.6;0
Latvia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.2;70.6;70.9;70.6;70.6;70.8;72.1;72.8;73.1;73.9;74.1;74.3;74.5;74.8;74.9;74.9;75.1;75.7;75.5;73.1;P   74.8;70.2;70.6;70.9;70.6;70.6;70.8;72.1;72.8;73.1;73.9;74.1;74.3;74.5;74.8;74.9;74.9;75.1;75.7;75.5;73.1;P   74.8
Lithuania;70.5;70.5;70.9;70.8;70.3;70.6;72.3;72.2;72;71.7;71.5;70.6;70.5;69;68.6;69.1;70.3;71.1;71.4;71.8;72.1;71.6;71.8;72;72;71.2;71;70.7;71.7;72.9;73.3;73.7;74.1;74.1;74.7;74.6;74.9;75.8;76;76.5;75.1;74.2;P   76;71.8;72;72;71.2;71;70.7;71.7;72.9;73.3;73.7;74.1;74.1;74.7;74.6;74.9;75.8;76;76.5;75.1;74.2;P   76
Luxembourg;72.8;72.6;72.7;73.5;73.3;73.8;74.7;74.3;75;74.9;75.7;75.7;75.3;76;76.7;76.8;76.8;77.1;77.3;78;78;78;78.1;77.9;79.2;79.6;79.4;79.5;80.7;80.8;80.8;81.1;B   81.5;81.9;82.3;82.4;82.7;82.1;82.3;82.7;82.2;82.7;P   83;78.1;77.9;79.2;79.6;79.4;79.5;80.7;80.8;80.8;81.1;B   81.5;81.9;82.3;82.4;82.7;82.1;82.3;82.7;82.2;82.7;P   83
Mexico;66.2;66.9;67.7;68.3;68.8;69;69.8;70.1;70.2;70.5;70.9;71.6;71.9;72;72.3;72.2;72.7;73.1;73.5;74;74.7;75;75.1;75.1;75.4;75.2;75.5;75.4;75.2;74.9;74.8;74.9;75;75;75;74.7;74.8;74.9;75;75.1;75.2;75.4;0;75.1;75.1;75.4;75.2;75.5;75.4;75.2;74.9;74.8;74.9;75;75;75;74.7;74.8;74.9;75;75.1;75.2;75.4;0
Norway;75.8;76;76.1;76.2;76.3;76;76.4;76.2;76.3;76.6;76.6;77.1;77.3;77.2;77.9;77.9;78.3;78.3;78.5;78.4;78.8;79;79;79.6;80.1;80.3;80.6;80.6;80.8;81;81.2;81.4;81.5;81.8;82.2;82.4;82.5;82.7;82.8;83;83.3;83.2;P   82.6;79;79.6;80.1;80.3;80.6;80.6;80.8;81;81.2;81.4;81.5;81.8;82.2;82.4;82.5;82.7;82.8;83;83.3;83.2;P   82.6
Poland;70.2;71.2;71.2;71.1;70.9;71.1;71;71.5;71.5;71.2;70.7;70.4;71;71.5;71.8;72;72.3;72.7;73.1;73.1;B   73.8;74.2;74.5;74.7;74.9;75;75.3;75.4;75.6;B   75.9;76.4;76.8;76.9;77.1;77.8;77.5;78;77.8;77.7;78;76.5;75.5;P   77.4;74.5;74.7;74.9;75;75.3;75.4;75.6;B   75.9;76.4;76.8;76.9;77.1;77.8;77.5;78;77.8;77.7;78;76.5;75.5;P   77.4
Portugal;71.5;71.8;72.5;72.4;72.7;73;73.4;73.8;73.8;74.4;74.1;74.1;74.7;74.6;75.5;75.4;75.3;75.8;76;76.2;76.8;77.2;77.4;77.5;78.4;78.2;79;79.3;79.5;79.7;80.1;80.7;80.6;80.9;81.3;81.3;81.3;81.6;81.5;81.9;81.1;81.5;P   81.7;77.4;77.5;78.4;78.2;79;79.3;79.5;79.7;80.1;80.7;80.6;80.9;81.3;81.3;81.3;81.6;81.5;81.9;81.1;81.5;P   81.7
Slovak Republic;70.4;70.7;70.9;70.6;70.8;70.9;71.1;71.3;71.4;71.2;71.1;71.1;71.5;72;72.5;72.4;72.9;72.9;72.8;73.2;73.3;73.6;73.8;73.8;74.2;74.1;74.5;74.6;74.9;75.3;75.6;76.1;76.3;76.6;77;76.7;77.3;77.3;77.4;77.8;77;74.6;P   77.2;73.8;73.8;74.2;74.1;74.5;74.6;74.9;75.3;75.6;76.1;76.3;76.6;77;76.7;77.3;77.3;77.4;77.8;77;74.6;P   77.2
Slovenia;0;0;71.2;71;71.4;71.9;72.5;72.4;73.1;73.5;73.9;73.6;73.7;73.6;74;74.7;75.2;75.2;75.3;75.7;76.2;76.4;76.6;76.4;77.2;77.5;78.3;78.4;B   79.1;79.4;79.8;80.1;80.3;80.5;81.2;80.9;81.2;81.2;81.5;81.6;80.6;80.7;P   81.3;76.6;76.4;77.2;77.5;78.3;78.4;B   79.1;79.4;79.8;80.1;80.3;80.5;81.2;80.9;81.2;81.2;81.5;81.6;80.6;80.7;P   81.3
Spain;75.5;75.7;76.3;76.1;76.4;76.4;76.7;76.9;76.9;77;76.9;77.1;77.6;77.7;78;78.1;78.3;78.8;78.8;78.8;79.3;79.8;79.8;79.7;80.4;80.3;81.1;81.1;81.5;81.9;82.4;82.6;82.5;83.2;83.3;83;83.5;83.4;83.5;84;82.4;83.3;P   83.2;79.8;79.7;80.4;80.3;81.1;81.1;81.5;81.9;82.4;82.6;82.5;83.2;83.3;83;83.5;83.4;83.5;84;82.4;83.3;P   83.2
Switzerland;75.7;75.9;76.3;76.2;76.9;77;77.2;77.5;77.5;77.7;77.5;77.8;78.1;78.4;78.7;78.7;79.2;79.4;79.6;79.9;80;80.5;80.6;80.7;81.3;81.5;81.8;82;82.3;82.3;82.7;B   82.8;82.8;82.9;83.3;83;83.7;83.7;83.8;84;83.1;83.9;P   83.5;80.6;80.7;81.3;81.5;81.8;82;82.3;82.3;82.7;B   82.8;82.8;82.9;83.3;83;83.7;83.7;83.8;84;83.1;83.9;P   83.5
United Kingdom;E   73.6;E   73.9;E   74;E   74.3;E   74.6;E   74.5;E   74.8;E   75.1;E   75.2;E   75.4;E   75.7;E   75.9;E   76.2;E   76.1;E   76.7;E   76.6;E   76.8;E   77;E   77.2;E   77.4;E   77.8;E   78;E   78.2;E   78.3;E   78.8;E   79;E   79.3;E   79.5;E   79.6;E   80.1;E   80.4;E   80.7;E   80.8;E   80.9;E   81.1;E   80.9;E   81;E   81.1;E   81.1;E   81.4;E   80.4;0;0;E   78.2;E   78.3;E   78.8;E   79;E   79.3;E   79.5;E   79.6;E   80.1;E   80.4;E   80.7;E   80.8;E   80.9;E   81.1;E   80.9;E   81;E   81.1;E   81.1;E   81.4;E   80.4;0;0
United States;73.7;74.1;74.5;74.6;74.7;74.7;74.7;74.9;74.9;75.1;75.4;75.5;75.8;75.5;75.7;75.8;76.1;76.5;76.7;76.7;76.8;77;77;77.2;77.6;77.6;77.8;78.1;78.2;78.5;78.7;78.7;78.8;78.8;78.9;78.7;78.7;78.6;78.7;78.8;77;76.4;0;77;77.2;77.6;77.6;77.8;78.1;78.2;78.5;78.7;78.7;78.8;78.8;78.9;78.7;78.7;78.6;78.7;78.8;77;76.4;0
Non-OECD economies;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
??Argentina;68.5;68.6;69;68.9;69.3;69.2;69.7;70.1;70.6;71.1;71.4;71.8;72.3;72.4;72.6;73.2;73.1;73.3;73.1;73.5;73.7;73.9;74.2;74.4;74.1;74.9;75.1;75.4;75;75.6;75.9;75.7;76.1;76.5;76.5;76.8;76.8;76.3;76.8;77;77.3;75.9;75.4;74.2;74.4;74.1;74.9;75.1;75.4;75;75.6;75.9;75.7;76.1;76.5;76.5;76.8;76.8;76.3;76.8;77;77.3;75.9;75.4
??Bulgaria;71.1;71.5;71.1;71.3;71.4;71.1;71.5;71.3;71.4;71.4;71.2;71.1;71.2;71.2;70.9;71;70.8;70.3;70.9;71.6;71.6;71.9;72.1;72.3;72.5;72.5;72.7;73;73.3;73.7;73.8;74.2;74.4;74.9;74.5;74.7;74.9;74.8;75;75.1;73.6;71.4;P   74.3;72.1;72.3;72.5;72.5;72.7;73;73.3;73.7;73.8;74.2;74.4;74.9;74.5;74.7;74.9;74.8;75;75.1;73.6;71.4;P   74.3
??China (People뭩 Republic of);63.9;64.4;65;65.5;65.9;66.3;66.6;67;67.3;67.6;67.8;68;68.2;68.7;69.2;69.5;70;70.3;70.7;71.2;71.4;71.9;72.6;73;73.4;73.7;74.1;74.5;74.8;74.9;75.3;75.6;75.9;76.2;76.5;76.7;77;77.2;77.2;77.7;78;78.1;78.2;72.6;73;73.4;73.7;74.1;74.5;74.8;74.9;75.3;75.6;75.9;76.2;76.5;76.7;77;77.2;77.2;77.7;78;78.1;78.2
??Croatia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.6;74.7;74.6;75.4;75.3;75.9;75.8;76;76.3;76.7;77.2;77.3;77.8;77.9;77.5;78.2;78;78.2;78.6;77.8;76.7;P   77.7;74.7;74.6;75.4;75.3;75.9;75.8;76;76.3;76.7;77.2;77.3;77.8;77.9;77.5;78.2;78;78.2;78.6;77.8;76.7;P   77.7
??India;53.1;53.6;54.2;54.7;55.3;55.8;56.3;56.8;57.3;57.8;58.2;58.7;59.1;59.5;59.8;60.2;60.6;61;61.4;61.8;62.2;62.7;63.1;63.6;64.1;64.5;65;65.4;65.8;66.1;66.5;66.9;67.4;67.9;68.5;69.1;69.6;70.1;70.5;70.7;70.9;70.2;67.2;63.1;63.6;64.1;64.5;65;65.4;65.8;66.1;66.5;66.9;67.4;67.9;68.5;69.1;69.6;70.1;70.5;70.7;70.9;70.2;67.2
??Peru;59.3;59.6;59.8;60;60.2;60.5;61.3;62;62.8;63.6;64.4;65.1;65.4;66.1;66.7;67.2;67.6;68.1;68.6;69.1;69.7;70.4;71;71.7;72.2;72.7;73;73.2;73.2;73.4;73.5;73.7;74.1;74.5;75;75.3;75.6;75.8;75.9;76;76.2;73.7;72.4;71;71.7;72.2;72.7;73;73.2;73.2;73.4;73.5;73.7;74.1;74.5;75;75.3;75.6;75.8;75.9;76;76.2;73.7;72.4
??Romania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
??Russia;67.2;67.4;68;67.8;67.3;68;69.5;69.6;69.6;69.3;69;68.8;67.8;65.3;64.3;64.9;66;66.9;67.2;66.1;65.7;65.6;65.3;65.2;65.6;65.7;66.9;67.7;68.1;68.8;69;69.8;70.2;70.7;B   70.9;71.3;71.8;72.6;72.8;73.2;0;0;0;65.3;65.2;65.6;65.7;66.9;67.7;68.1;68.8;69;69.8;70.2;70.7;B   70.9;71.3;71.8;72.6;72.8;73.2;0;0;0
??South Africa;59.4;59.8;60.4;60.9;61.5;61.9;62.4;62.9;63;63.3;63.3;63.4;63.3;63.3;63;62.6;62.3;61.5;60.8;60;59.2;58.5;57.3;55.7;54.3;54;54;54.3;55;56;57.4;58.9;60.7;61.8;62.5;63.4;64;64.7;65.4;65.7;66.2;65.3;62.3;57.3;55.7;54.3;54;54;54.3;55;56;57.4;58.9;60.7;61.8;62.5;63.4;64;64.7;65.4;65.7;66.2;65.3;62.3
